avg_frequency,avg_assets,avg_attempts,avg_duration,Sec_Class
6,8,4,0.2,Normal
5,6,4,0.2,Normal
5,7,3,0.2,Normal
5,7,4,0.2,Normal
6,8,4,0.2,Normal
6,8,5,0.4,Normal
5,7,4,0.3,Normal
6,7,4,0.2,Normal
5,6,4,0.2,Normal
5,7,4,0.1,Normal
6,8,4,0.2,Normal
5,7,4,0.2,Normal
5,6,4,0.1,Normal
5,6,3,0.1,Normal
6,9,3,0.2,Normal
6,10,4,0.4,Normal
6,8,3,0.4,Normal
6,8,4,0.3,Normal
6,8,5,0.3,Normal
6,8,4,0.3,Normal
6,7,5,0.2,Normal
6,8,4,0.4,Normal
5,8,3,0.2,Normal
6,7,5,0.5,Normal
5,7,5,0.2,Normal
6,6,4,0.2,Normal
6,7,4,0.4,Normal
6,8,4,0.2,Normal
6,7,4,0.2,Normal
5,7,4,0.2,Normal
5,7,4,0.2,Normal
6,7,4,0.4,Normal
6,9,4,0.1,Normal
6,9,4,0.2,Normal
5,7,4,0.2,Normal
6,7,3,0.2,Normal
6,8,3,0.2,Normal
5,8,4,0.1,Normal
5,6,3,0.2,Normal
6,7,4,0.2,Normal
6,8,3,0.3,Normal
5,5,3,0.3,Normal
5,7,3,0.2,Normal
6,8,4,0.6,Normal
6,8,5,0.4,Normal
5,6,4,0.3,Normal
6,8,4,0.2,Normal
5,7,4,0.2,Normal
6,8,4,0.2,Normal
6,7,4,0.2,Normal
8,7,14,1.4,Normal - Offense
7,7,13,1.5,Normal - Offense
8,7,14,1.5,Normal - Offense
6,5,12,1.3,Normal - Offense
7,6,13,1.5,Normal - Offense
6,6,13,1.3,Normal - Offense
7,7,14,1.6,Normal - Offense
5,5,9,1,Normal - Offense
7,6,13,1.3,Normal - Offense
6,6,11,1.4,Normal - Offense
6,4,10,1,Normal - Offense
7,6,12,1.5,Normal - Offense
7,5,12,1,Normal - Offense
7,6,14,1.4,Normal - Offense
6,6,10,1.3,Normal - Offense
8,7,13,1.4,Normal - Offense
6,6,13,1.5,Normal - Offense
6,6,12,1,Normal - Offense
7,5,13,1.5,Normal - Offense
6,5,11,1.1,Normal - Offense
7,7,14,1.8,Normal - Offense
7,6,12,1.3,Normal - Offense
7,5,14,1.5,Normal - Offense
7,6,14,1.2,Normal - Offense
7,6,12,1.3,Normal - Offense
7,6,13,1.4,Normal - Offense
8,6,14,1.4,Normal - Offense
8,6,15,1.7,Normal - Offense
7,6,13,1.5,Normal - Offense
6,5,10,1,Normal - Offense
6,5,11,1.1,Normal - Offense
6,5,11,1,Normal - Offense
6,6,11,1.2,Normal - Offense
7,6,15,1.6,Normal - Offense
6,6,13,1.5,Normal - Offense
7,7,13,1.6,Normal - Offense
8,7,14,1.5,Normal - Offense
7,5,13,1.3,Normal - Offense
6,6,12,1.3,Normal - Offense
6,5,12,1.3,Normal - Offense
6,5,13,1.2,Normal - Offense
7,6,13,1.4,Normal - Offense
6,5,12,1.2,Normal - Offense
6,5,9,1,Normal - Offense
6,6,12,1.3,Normal - Offense
6,6,12,1.2,Normal - Offense
6,6,12,1.3,Normal - Offense
7,6,12,1.3,Normal - Offense
6,5,9,1.1,Normal - Offense
6,6,12,1.3,Normal - Offense
7,7,18,2.5,Offense
6,6,15,1.9,Offense
8,6,17,2.1,Offense
7,6,16,1.8,Offense
7,6,17,2.2,Offense
9,6,19,2.1,Offense
5,5,13,1.7,Offense
8,6,18,1.8,Offense
8,5,17,1.8,Offense
8,8,18,2.5,Offense
7,7,15,2,Offense
7,6,15,1.9,Offense
8,6,16,2.1,Offense
6,5,15,2,Offense
6,6,15,2.4,Offense
7,7,15,2.3,Offense
7,6,16,1.8,Offense
9,8,20,2.2,Offense
9,5,20,2.3,Offense
7,5,15,1.5,Offense
8,7,17,2.3,Offense
6,6,14,2,Offense
9,6,20,2,Offense
7,6,14,1.8,Offense
8,7,17,2.1,Offense
8,7,18,1.8,Offense
7,6,14,1.8,Offense
7,6,14,1.8,Offense
7,6,16,2.1,Offense
8,6,17,1.6,Offense
8,6,18,1.9,Offense
9,8,19,2,Offense
7,6,16,2.2,Offense
7,6,15,1.5,Offense
7,5,16,1.4,Offense
9,6,18,2.3,Offense
7,7,16,2.4,Offense
7,7,16,1.8,Offense
7,6,14,1.8,Offense
8,7,16,2.1,Offense
8,7,16,2.4,Offense
8,7,15,2.3,Offense
6,6,15,1.9,Offense
8,7,17,2.3,Offense
8,7,17,2.5,Offense
8,6,15,2.3,Offense
7,5,15,1.9,Offense
7,6,15,2,Offense
7,7,16,2.3,Offense
7,6,15,1.8,Offense
